2,83.843,0.80286,0.26571,0.11714,0.32,51.12,69.42,81.76,92.8,97.16,96.9,97.74,0.64,0.52,0.3,0.16,0.08,0.1,0.06,0.64,0.14,0.04,0,0,0,0
3,85.369,0.82857,0.18857,0.11714,0.44286,51,71.68,87.52,95.74,93.22,100,98.42,0.56,0.36,0.16,0.08,0.12,0,0.04,0.56,0.22,0.02,0,0.02,0,0
3,89.94,0.96,0.11429,0.1,0.30571,62.34,76.86,94.84,100,95.54,100,100,0.42,0.26,0.06,0,0.06,0,0,0.42,0.22,0.04,0,0.02,0,0
3,86.051,0.83714,0.19143,0.12,0.41143,51.4,84.2,88.88,86.22,94.72,98.88,98.06,0.58,0.22,0.18,0.2,0.08,0.02,0.06,0.58,0.14,0.04,0.06,0.02,0,0
3,88.38,0.87714,0.14286,0.10571,0.37714,63.84,74.3,89.52,95.58,98.92,97.5,99,0.42,0.3,0.14,0.06,0.02,0.04,0.02,0.42,0.24,0.06,0.02,0,0,0
3,89.354,0.93714,0.12286,0.10286,0.33429,55.22,86.34,91.04,95.48,98.48,100,98.92,0.5,0.16,0.1,0.06,0.02,0,0.02,0.5,0.14,0.08,0,0,0,0
3,91.08,0.91143,0.10571,0.08,0.36857,64.02,84.6,91.6,98.98,100,98.36,100,0.42,0.18,0.1,0.02,0,0.02,0,0.42,0.12,0.02,0,0,0,0
3,89.134,0.86,0.13714,0.085714,0.38,65.52,75.68,90.9,95.84,96,100,100,0.4,0.3,0.14,0.06,0.06,0,0,0.4,0.2,0,0,0,0,0
3,91.963,0.97143,0.088571,0.08,0.24857,66.76,82.12,94.86,100,100,100,100,0.36,0.2,0.06,0,0,0,0,0.36,0.18,0.02,0,0,0,0
3,82.151,0.7,0.29429,0.12571,0.47143,54.18,67.38,82.66,90.38,91.68,92.58,96.2,0.58,0.5,0.28,0.2,0.24,0.18,0.08,0.58,0.2,0.08,0.02,0,0,0
3,89.106,0.90857,0.12571,0.091429,0.34286,57.78,82.96,91.74,94.28,98.24,100,98.74,0.46,0.2,0.1,0.08,0.02,0,0.02,0.46,0.1,0.04,0.02,0.02,0,0
