0,82.854,0.44,0.30286,0.11714,0.67714,78.22,30.84,79.66,98.2,93.06,100,100,0.4,0.98,0.46,0.1,0.18,0,0,0.4,0.42,0,0,0,0,0
0,61.797,0.44286,0.63429,0.20286,0.65714,18.22,32.62,51.64,60.66,79.46,93.98,96,1,0.96,0.9,0.8,0.48,0.22,0.08,1,0.34,0.04,0.04,0,0,0
0,59.023,0.43714,0.60571,0.18857,0.60857,3.98,77.1,36.14,40.48,66.68,91.92,96.86,1,0.42,0.9,0.98,0.68,0.2,0.06,1,0.24,0.06,0,0.02,0,0
0,70.671,0.44,0.52857,0.16286,0.61714,21.96,48.36,61.78,77.28,88.28,97.08,99.96,1,0.9,0.8,0.58,0.32,0.08,0.02,1,0.1,0.04,0,0,0,0
0,90.589,0.46857,0.20857,0.054286,0.61143,91.02,64.84,85.6,94.22,98.44,100,100,0.24,0.64,0.38,0.16,0.04,0,0,0.24,0.14,0,0,0,0,0
0,61.843,0.36,0.58857,0.2,0.69714,3.1,65.44,40.24,57.64,80.76,92.68,93.04,1,0.6,0.86,0.78,0.48,0.22,0.18,1,0.36,0.04,0,0,0,0
0,66.437,0.42571,0.48857,0.18571,0.66857,5.5,58.24,36.44,70.52,95.16,99.36,99.84,1,0.68,0.9,0.64,0.14,0.04,0.02,1,0.24,0.04,0.02,0,0,0
0,74.606,0.39429,0.45143,0.15714,0.66,49.82,29.32,65.96,89.26,92.96,95.18,99.74,0.66,1,0.76,0.32,0.22,0.18,0.02,0.66,0.38,0.06,0,0,0,0
0,68.226,0.37429,0.54857,0.17143,0.74571,15.64,47.96,51.86,79.1,89.36,94.44,99.22,1,0.86,0.84,0.62,0.32,0.16,0.04,1,0.2,0,0,0,0,0
0,65.269,0.42286,0.55429,0.18,0.67429,5.66,64.74,59.1,54.74,79.44,94.78,98.42,1,0.6,0.68,0.88,0.5,0.16,0.06,1,0.22,0.02,0.02,0,0,0
1,34.686,0.58857,0.88,0.41714,0.44,2.92,9.08,24.18,38.14,46.88,53.98,67.62,1,0.96,0.96,0.92,0.84,0.86,0.62,1,0.96,0.54,0.22,0.14,0.02,0.04
1,71.131,0.66571,0.39143,0.2,0.40286,2.8,72.74,59.44,76.32,87.44,99.76,99.42,1,0.32,0.68,0.44,0.24,0.02,0.04,1,0.28,0.1,0.02,0,0,0
1,46.431,0.95429,0.66571,0.42857,0.045714,2.48,9.94,20.3,40.42,65.76,90.86,95.26,1,1,0.98,0.82,0.58,0.16,0.12,1,0.98,0.64,0.3,0.06,0.02,0
1,41.44,0.6,0.80571,0.32571,0.41714,2.98,45.1,35.26,32.2,37.12,66.16,71.26,1,0.68,0.82,0.92,0.98,0.68,0.56,1,0.58,0.44,0.14,0.1,0.02,0
1,53.223,0.88286,0.62,0.38286,0.17143,2.9,37.28,49.62,55.16,70.4,73.86,83.34,1,0.84,0.7,0.62,0.46,0.38,0.34,1,0.84,0.42,0.16,0.12,0.1,0.04
1,69.677,0.64571,0.43429,0.21143,0.42857,2.96,65.46,72.26,87.22,70.98,92.28,96.58,1,0.42,0.48,0.36,0.52,0.2,0.06,1,0.36,0.08,0,0.04,0,0
1,52.657,0.44286,0.72286,0.22571,0.63714,3.64,49.06,48.6,59.22,56.1,70.9,81.08,1,0.78,0.74,0.68,0.78,0.6,0.48,1,0.4,0.18,0,0,0,0
1,26.414,0.86286,0.91429,0.5,0.14,2.36,5.62,16.48,22.62,33.22,43.74,60.86,1,1,0.96,0.96,0.94,0.86,0.68,1,0.98,0.86,0.4,0.14,0.06,0.06
1,44.16,0.34286,0.80286,0.16857,0.74857,3.14,53.54,27.78,30.68,47.44,65.8,80.74,1,0.66,0.92,0.96,0.92,0.72,0.44,1,0.12,0.04,0.02,0,0,0
1,22.1,0.85429,0.93714,0.52286,0.15143,2.24,5.86,7.54,15.5,28.8,40.64,54.12,1,0.98,1,0.98,0.96,0.88,0.76,1,0.98,0.86,0.5,0.2,0.08,0.04
2,35.96,0.73714,0.82857,0.35429,0.29429,2.2,15.48,30.62,31.14,48.06,57.9,66.32,1,0.94,0.94,0.94,0.78,0.64,0.56,1,0.86,0.32,0.18,0.08,0.02,0.02
