0,99.777,0.98,0.0028571,0,0.065714,100,100,100,98.44,100,100,100,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
0,98.506,0.99429,0.02,0.0028571,0.048571,100,90.32,99.22,100,100,100,100,0,0.12,0.02,0,0,0,0,0,0.02,0,0,0,0,0
0,98.063,0.96286,0.028571,0.022857,0.23143,94.7,100,95.2,96.54,100,100,100,0.1,0,0.06,0.04,0,0,0,0.1,0,0.04,0.02,0,0,0
0,99.811,0.96286,0.0028571,0.0028571,0.077143,98.68,100,100,100,100,100,100,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
0,99.849,0.82571,0.0057143,0,0.30286,100,100,98.96,99.98,100,100,100,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0
0,99.934,0.96286,0.0057143,0.0028571,0.1,100,99.54,100,100,100,100,100,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0,0
0,93.774,0.66286,0.12286,0.0057143,0.45143,100,97.32,84.04,95.12,93.42,89.12,97.4,0,0.04,0.2,0.08,0.16,0.3,0.08,0,0.02,0.02,0,0,0,0
0,99.351,0.99714,0.0085714,0.0057143,0.037143,98.04,99.06,98.36,100,100,100,100,0.02,0.02,0.02,0,0,0,0,0.02,0.02,0,0,0,0,0
0,99.146,0.85143,0.022857,0.0057143,0.31143,97.04,100,99.36,99.06,99.36,100,99.2,0.04,0,0.04,0.02,0.02,0,0.04,0.04,0,0,0,0,0,0
0,99.84,0.99714,0.0028571,0,0.031429,100,100,98.88,100,100,100,100,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0
1,70.689,0.78286,0.33143,0.28286,0.50286,4.94,28.78,81.3,88.06,93.56,98.18,100,1,0.8,0.26,0.16,0.08,0.02,0,1,0.66,0.16,0.12,0.02,0.02,0
1,96.374,1,0.037143,0.037143,0.19429,78.44,100,96.18,100,100,100,100,0.22,0,0.04,0,0,0,0,0.22,0,0.04,0,0,0,0
1,99.654,1,0.0057143,0.0057143,0,97.58,100,100,100,100,100,100,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0
1,54,0.98857,0.61143,0.40286,0.18857,5.74,44.6,58.98,61.96,63.54,64.26,78.92,1,0.74,0.62,0.58,0.54,0.5,0.3,1,0.7,0.28,0.22,0.22,0.22,0.18
1,86.209,1,0.17429,0.17429,0.32571,13.94,89.52,100,100,100,100,100,0.98,0.24,0,0,0,0,0,0.98,0.24,0,0,0,0,0
1,62.251,1,0.40857,0.40857,0.34286,3.76,50.36,48.42,73.22,78.92,87.84,93.24,1,0.54,0.56,0.3,0.24,0.14,0.08,1,0.54,0.56,0.3,0.24,0.14,0.08
1,87.2,0.97429,0.14571,0.14286,0.35143,51.72,83.02,89.88,94.66,94.6,100,96.52,0.5,0.24,0.12,0.06,0.06,0,0.04,0.5,0.24,0.12,0.04,0.06,0,0.04
1,70.2,1,0.33714,0.33714,0.31143,27.4,67.24,65.98,67.86,81.04,84.94,96.94,0.8,0.36,0.38,0.38,0.22,0.18,0.04,0.8,0.36,0.38,0.38,0.22,0.18,0.04
1,99.437,0.99714,0.0085714,0.0028571,0.02,98.76,97.3,100,100,100,100,100,0.02,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0
1,79.494,1,0.21429,0.21429,0.43429,30.08,78.88,65.96,90.68,96.32,96.36,98.18,0.72,0.22,0.36,0.1,0.04,0.04,0.02,0.72,0.22,0.36,0.1,0.04,0.04,0.02
2,98.206,1,0.028571,0.028571,0,87.44,100,100,100,100,100,100,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0
2,100,1,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.763,1,0.0028571,0.0028571,0.0028571,98.34,100,100,100,100,100,100,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
2,96.711,0.98571,0.051429,0.051429,0.16286,76.98,100,100,100,100,100,100,0.36,0,0,0,0,0,0,0.36,0,0,0,0,0,0
2,100,1,0,0,0.011429,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.471,0.94,0.0057143,0.0057143,0.24857,96.3,100,100,100,100,100,100,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0
2,95.571,0.98,0.045714,0.045714,0.14,69,100,100,100,100,100,100,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0
2,100,1,0,0,0.037143,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.809,0.93714,0.0028571,0.0028571,0.19714,98.66,100,100,100,100,100,100,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0
2,98.391,1,0.025714,0.025714,0.014286,88.74,100,100,100,100,100,100,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0
3,88.391,1,0.12286,0.12286,0.31429,41.1,88.62,92.64,100,96.38,100,100,0.62,0.12,0.08,0,0.04,0,0,0.62,0.12,0.08,0,0.04,0,0
3,86.466,1,0.14286,0.14286,0.32,35.46,75.44,94.36,100,100,100,100,0.68,0.26,0.06,0,0,0,0,0.68,0.26,0.06,0,0,0,0
3,86.669,1,0.14,0.14,0.35143,27.36,79.32,100,100,100,100,100,0.76,0.22,0,0,0,0,0,0.76,0.22,0,0,0,0,0
3,89.151,1,0.11429,0.11429,0.29143,46.56,81.26,96.24,100,100,100,100,0.56,0.2,0.04,0,0,0,0,0.56,0.2,0.04,0,0,0,0
3,88.511,1,0.12,0.12,0.27429,38.44,86.74,94.4,100,100,100,100,0.64,0.14,0.06,0,0,0,0,0.64,0.14,0.06,0,0,0,0
3,90.891,1,0.097143,0.097143,0.32571,41.7,94.54,100,100,100,100,100,0.62,0.06,0,0,0,0,0,0.62,0.06,0,0,0,0,0
3,87.517,1,0.13429,0.13429,0.30286,40.34,83.24,92.64,96.4,100,100,100,0.64,0.18,0.08,0.04,0,0,0,0.64,0.18,0.08,0.04,0,0,0
3,88.371,1,0.12286,0.12286,0.31429,46.7,77.42,96.3,98.18,100,100,100,0.56,0.24,0.04,0.02,0,0,0,0.56,0.24,0.04,0.02,0,0,0
3,87.731,1,0.12857,0.12857,0.29143,32.86,90.44,96.26,98.14,98.24,98.18,100,0.7,0.1,0.04,0.02,0.02,0.02,0,0.7,0.1,0.04,0.02,0.02,0.02,0
3,88.563,1,0.12,0.12,0.31143,46.44,81,94.34,100,98.16,100,100,0.56,0.2,0.06,0,0.02,0,0,0.56,0.2,0.06,0,0.02,0,0
