2,95.046,0.95714,0.054286,0.04,0.26,79.64,91.06,94.62,100,100,100,100,0.22,0.1,0.06,0,0,0,0,0.22,0.02,0.04,0,0,0,0
2,92.743,0.93714,0.082857,0.062857,0.24857,66.12,94.58,91.66,98.26,98.58,100,100,0.38,0.06,0.1,0.02,0.02,0,0,0.38,0,0.06,0,0,0,0
3,87.614,0.89143,0.14857,0.1,0.38,53.5,74.38,93.16,95.1,98.28,100,98.88,0.52,0.3,0.1,0.08,0.02,0,0.02,0.52,0.14,0.04,0,0,0,0
3,95.437,1,0.048571,0.048571,0.22286,68.06,100,100,100,100,100,100,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0
3,84.4,0.80286,0.21429,0.11714,0.47143,50.68,71.52,83.72,91.82,95.1,98.16,99.8,0.58,0.38,0.24,0.14,0.1,0.04,0.02,0.58,0.18,0.02,0.04,0,0,0
3,92.989,0.97714,0.077143,0.074286,0.25429,70.26,87.58,94.66,98.42,100,100,100,0.32,0.14,0.06,0.02,0,0,0,0.32,0.12,0.06,0.02,0,0,0
3,90.009,0.88571,0.12286,0.085714,0.36286,60.74,86.54,88.42,96.46,100,100,97.9,0.44,0.16,0.16,0.06,0,0,0.04,0.44,0.12,0.02,0.02,0,0,0
3,82.617,0.78857,0.24571,0.13143,0.44286,46.5,75.7,81.04,89.74,92.1,95.76,97.48,0.62,0.3,0.32,0.2,0.16,0.08,0.04,0.62,0.2,0.08,0,0.02,0,0
3,85.557,0.84286,0.17714,0.10857,0.39714,58.72,75.86,83.28,89.28,95.98,98.54,97.24,0.46,0.3,0.22,0.14,0.06,0.02,0.04,0.46,0.16,0.08,0.06,0,0,0
3,84.777,0.71143,0.24857,0.11714,0.46,62.6,78.28,82.24,83.46,91.6,95.26,100,0.52,0.32,0.32,0.3,0.16,0.12,0,0.52,0.2,0.06,0.04,0,0,0
3,93.457,1,0.071429,0.071429,0.26,70.46,92.54,92.92,100,100,98.28,100,0.32,0.08,0.08,0,0,0.02,0,0.32,0.08,0.08,0,0,0.02,0
3,93.874,0.97429,0.068571,0.057143,0.28286,74.8,89.26,96.44,98.14,98.48,100,100,0.28,0.12,0.04,0.02,0.02,0,0,0.28,0.08,0.02,0.02,0,0,0
