0,2.6943,0.99714,0.13714,0.13714,0.12286,0.86286,2.74,2.54,2.18,2.26,2.96,2.78,3.4,0.96,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0.22,0.1,0.16,0.12,0.26,0.04,1,1,1,1,1,1,0.04,1,1.22,1.18,1.44,1.32,1.54
0,33.069,0.74286,0.074286,0.06,0.46857,0.77143,10.9,19.38,29.08,48.48,36.36,44.18,43.1,0.42,0,0.04,0.02,0.04,0,0,0.42,0,0,0,0,0,0,0,0.04,0.34,0.64,0.7,0.78,0.78,0.58,0.92,0.88,0.66,0.82,0.76,0.78,0.58,1.14,2.88,7.36,7.72,10.34,13.02
0,23.094,0.96,0.062857,0.054286,0.26857,0.80571,41.44,14.64,11.62,13.52,28.44,26.96,25.04,0.38,0,0.04,0,0,0.02,0,0.38,0,0,0,0,0,0,0,0.28,0.16,0.36,0.32,0.4,0.36,0.3,0.94,0.94,0.96,0.84,0.84,0.82,0.3,1.32,1.42,1.96,2.7,5.14,4.24
0,38.291,0.66286,0.06,0.031429,0.57143,0.73714,16.74,17.88,45.44,45.5,38.5,54.36,49.62,0.22,0.02,0.16,0.02,0,0,0,0.22,0,0,0,0,0,0,0,0.06,0.56,0.68,0.86,0.9,0.94,0.66,0.9,0.66,0.7,0.82,0.7,0.72,0.66,1.14,7.1,10.5,9.66,15.76,10.98
0,47.746,0.68571,0.065714,0.025714,0.62,0.63714,19.66,23.26,35.9,65.16,65.78,59.3,65.16,0.12,0.14,0.06,0.08,0.02,0,0.04,0.12,0.06,0,0,0,0,0,0,0.4,0.42,0.78,0.88,0.9,0.96,0.84,0.8,0.7,0.46,0.46,0.6,0.6,0.84,1.98,2.3,8.8,13.72,14.26,17.38
0,8.2171,0.86,0.04,0.04,0.58,0.96,3.48,4.9,6.82,11.56,8.1,11.2,11.46,0.28,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.46,0.62,0.78,0.7,0.76,0.74,0.72,1,1,1,1,1,1,0.72,1.46,1.8,2.84,2.66,3.78,4.04
0,2.5571,1,0.10571,0.10571,0.20571,0.89429,2.52,2.44,2.38,2.4,2.86,2.82,2.48,0.7,0,0.04,0,0,0,0,0.7,0,0.04,0,0,0,0,0,0.32,0.14,0.24,0.2,0.32,0.22,0.3,1,0.96,1,1,1,1,0.3,1.32,1.1,1.32,1.48,1.64,1.26
0,21.029,0.86857,0.088571,0.054286,0.44857,0.85143,4.2,13.96,20.06,22.06,20.12,31.48,35.32,0.3,0.22,0.04,0.04,0.02,0,0,0.3,0.08,0,0,0,0,0,0,0.48,0.26,0.62,0.5,0.68,0.6,0.7,0.78,0.88,0.92,0.96,0.86,0.86,0.7,1.36,2.46,3.54,3.5,5.38,5
0,2.8086,0.99429,0.13143,0.12857,0.18571,0.86857,3.34,2.2,2.24,2.52,2.84,3.86,2.66,0.88,0,0,0,0.02,0.02,0,0.88,0,0,0,0.02,0,0,0,0.12,0.2,0.24,0.26,0.34,0.14,0.12,1,1,1,0.98,0.98,1,0.12,1.12,1.2,1.26,1.52,1.7,1.18
0,26.349,0.76571,0.08,0.037143,0.39143,0.81714,6.24,6.76,15.8,28,37.34,47.14,43.16,0.2,0.04,0.1,0.1,0.04,0.04,0.04,0.2,0.02,0,0.02,0,0.02,0,0,0.08,0.28,0.38,0.64,0.64,0.72,0.8,0.96,0.86,0.78,0.88,0.68,0.76,0.8,1.34,3.04,7.62,11.02,11.28,13.46
0,14.843,0.91143,0.16286,0.13714,0.47429,0.83143,9.6,12.44,14.76,15.4,15.4,17,19.3,0.74,0.14,0.18,0.04,0.04,0,0,0.74,0.08,0.12,0.02,0,0,0,0,0.44,0.4,0.44,0.56,0.7,0.78,0.26,0.86,0.78,0.96,0.96,1,1,0.26,2.28,1.58,2.88,2.64,3.62,4.46
0,33.523,0.68,0.097143,0.04,0.60286,0.74857,7.9,12.5,31.74,47.56,43.9,50.48,40.58,0.26,0.2,0.06,0.12,0.04,0,0,0.26,0.02,0,0,0,0,0,0,0.2,0.7,0.88,0.74,0.88,0.82,0.72,0.8,0.78,0.64,0.76,0.76,0.78,0.72,1.12,4.72,9.2,8.52,14.28,11.36
0,44.374,0.72571,0.042857,0.011429,0.51429,0.71714,13.26,30.32,46.66,56.08,44.9,57.94,61.46,0.02,0.08,0.08,0.08,0.04,0,0,0.02,0.06,0,0,0,0,0,0,0.06,0.64,0.56,0.74,0.74,0.86,0.94,0.86,0.74,0.6,0.64,0.66,0.58,0.94,0.98,6.8,8.34,9.44,14.2,16.48
0,3.7857,0.99429,0.11714,0.11714,0.13143,0.88286,8,2.54,2.44,2.34,3.2,3.6,4.38,0.8,0.02,0,0,0,0,0,0.8,0.02,0,0,0,0,0,0,0.18,0.1,0.12,0.16,0.1,0.26,0.2,0.98,1,1,1,1,1,0.2,1.16,1.1,1.16,1.16,1.52,1.66
0,7.1486,0.88857,0.077143,0.071429,0.46,0.91714,7.8,5.54,4.62,5.06,9.86,8.72,8.44,0.48,0,0.02,0.02,0.02,0,0,0.48,0,0.02,0,0,0,0,0,0.34,0.3,0.52,0.62,0.7,0.74,0.5,0.98,0.98,0.98,0.98,1,1,0.5,1.32,1.38,1.7,3.08,3.14,3.46
0,46.086,0.68857,0.094286,0.028571,0.59429,0.58857,22.88,30.7,49.66,56.6,49.86,55.58,57.32,0.14,0.12,0.22,0.16,0.02,0,0,0.14,0.04,0.02,0,0,0,0,0,0.32,0.64,0.76,0.7,0.8,0.94,0.68,0.68,0.46,0.44,0.64,0.6,0.62,0.68,1.08,3.98,8.32,9.76,13.86,11.46
