0,15.999,0.88429,0.052857,0.03,0.39857,0.94286,0.48429,7.13,19.69,15.47,17.8,16.31,19.27,16.32,0.13,0.14,0.05,0.04,0.01,0,0,0.13,0.07,0.01,0,0,0,0,0,0.44,0.37,0.51,0.42,0.49,0.56,0.87,0.84,0.95,0.95,0.99,1,1,0,0.62,0.87,1.55,1.21,1.97,2,0,0.18,0.4,0.72,0.42,0.95,0.72
0,43.921,0.57286,0.095714,0.025714,0.61429,0.64571,2.9471,33.73,22.51,47.46,44.41,46.25,54.87,58.22,0.14,0.06,0.18,0.13,0.07,0.04,0.05,0.14,0.02,0.02,0,0,0,0,0,0.24,0.66,0.75,0.83,0.92,0.9,0.56,0.78,0.51,0.63,0.67,0.7,0.67,0,0.32,2.28,4.02,5.51,8.96,10.41,0,0.08,1.31,2.56,3.62,6.01,7.05
0,12.174,0.81286,0.23429,0.13143,0.30143,0.76286,0.93143,16.83,15.74,12.91,12.64,9.2,11.65,6.25,0.69,0.51,0.21,0.11,0.06,0.06,0,0.69,0.16,0.06,0,0.01,0,0,0,0.42,0.38,0.41,0.29,0.37,0.24,0.3,0.49,0.79,0.89,0.94,0.93,1,0,1.09,1.42,2.16,1.79,2.31,1.24,0,0.67,0.9,1.49,1.18,1.52,0.76
0,11.063,0.82714,0.062857,0.044286,0.37286,0.93143,0.75143,6.04,4.16,8.04,10.22,13.38,16.89,18.71,0.31,0.04,0.02,0.03,0.03,0.01,0,0.31,0,0,0,0,0,0,0,0.08,0.24,0.37,0.52,0.71,0.69,0.69,0.96,0.98,0.97,0.97,0.97,0.98,0,0.17,0.43,1.01,1.9,2.93,3.32,0,0.09,0.17,0.5,1.1,1.5,1.9
1,5.9057,0.99714,0.41429,0.41286,0.35286,0.58571,0.01,2.59,3.02,4.71,5.82,6.99,8.65,9.56,0.95,0.58,0.51,0.28,0.26,0.2,0.12,0.95,0.58,0.51,0.28,0.25,0.2,0.12,0,0.01,0.19,0.38,0.49,0.67,0.73,0.05,0.42,0.49,0.72,0.74,0.8,0.88,0,0.01,0.24,0.63,1.02,1.77,2.43,0,0,0.01,0.02,0.01,0.01,0.02
1,7.3114,1,0.87286,0.87286,0.077143,0.12571,0,2.66,4.37,6.77,7.26,8.5,10.13,11.49,0.99,0.98,0.93,0.92,0.79,0.77,0.73,0.99,0.98,0.93,0.92,0.79,0.77,0.73,0,0,0.01,0.04,0.14,0.16,0.19,0.01,0.02,0.06,0.08,0.21,0.23,0.27,0,0,0.02,0.12,0.42,0.59,0.74,0,0,0,0,0,0,0
1,5.0671,0.99286,0.3,0.29,0.51,0.7,0.035714,2.91,3.25,4.2,4.71,6.02,6.63,7.75,0.94,0.54,0.39,0.09,0.09,0.03,0.02,0.94,0.52,0.35,0.08,0.09,0.03,0.02,0,0.16,0.41,0.6,0.71,0.82,0.87,0.06,0.46,0.61,0.91,0.91,0.97,0.98,0,0.18,0.6,0.98,1.7,2.16,2.75,0,0.02,0.04,0.03,0.07,0.06,0.03
1,5.0829,0.99857,0.35,0.33714,0.47,0.65,0.025714,2.98,3.86,4.09,4.86,5.83,6.56,7.4,1,0.55,0.35,0.21,0.18,0.11,0.05,1,0.51,0.34,0.2,0.16,0.1,0.05,0,0.15,0.39,0.58,0.64,0.69,0.84,0,0.45,0.65,0.79,0.82,0.89,0.95,0,0.19,0.62,1.1,1.61,1.96,2.75,0,0.04,0.02,0.03,0.05,0.02,0.02
1,5.4686,1,0.25,0.25,0.46571,0.75,0,2.64,3.29,4.42,5.25,6.79,7.68,8.21,0.9,0.41,0.21,0.08,0.08,0.05,0.02,0.9,0.41,0.21,0.08,0.08,0.05,0.02,0,0.13,0.21,0.67,0.69,0.8,0.76,0.1,0.59,0.79,0.92,0.92,0.95,0.98,0,0.13,0.26,1.07,1.38,2.08,2.22,0,0,0,0,0,0,0
1,10.687,0.79714,0.26286,0.19286,0.33,0.71571,1.5929,3.58,3.29,6.02,8.55,14.77,16.07,22.53,0.59,0.43,0.27,0.18,0.15,0.12,0.1,0.59,0.42,0.19,0.05,0.05,0.04,0.01,0,0.01,0.18,0.37,0.45,0.61,0.69,0.41,0.57,0.73,0.81,0.81,0.85,0.83,0,0.01,0.29,1.07,2.94,5.02,7.09,0,0,0.05,0.49,2.01,3.67,4.93
1,3.8243,1,0.16286,0.16286,0.46714,0.83714,0,2.26,2.44,3.04,3.82,4.45,5.05,5.71,0.86,0.06,0.15,0.02,0.04,0,0.01,0.86,0.06,0.15,0.02,0.04,0,0.01,0,0.34,0.37,0.52,0.61,0.71,0.72,0.14,0.94,0.85,0.98,0.96,1,0.99,0,0.34,0.41,0.7,1,1.26,1.45,0,0,0,0,0,0,0
1,5.7329,0.96571,0.28286,0.27286,0.43,0.71714,0.0042857,2.83,3.54,4.52,6.21,6.74,7.67,8.62,0.96,0.37,0.24,0.22,0.13,0.06,0,0.96,0.37,0.24,0.2,0.12,0.02,0,0,0.07,0.21,0.32,0.7,0.82,0.89,0.04,0.63,0.76,0.78,0.87,0.94,1,0,0.07,0.22,0.44,1.24,1.6,2.27,0,0,0,0.02,0,0.01,0
1,4.3514,1,0.18143,0.18143,0.43571,0.81857,0,2.71,3.02,3.7,4.16,4.89,5.48,6.5,0.65,0.32,0.21,0.01,0.04,0.02,0.02,0.65,0.32,0.21,0.01,0.04,0.02,0.02,0,0.13,0.33,0.52,0.62,0.68,0.77,0.35,0.68,0.79,0.99,0.96,0.98,0.98,0,0.13,0.42,0.79,1.09,1.54,1.88,0,0,0,0,0,0,0
1,5.3643,1,0.31571,0.30143,0.47143,0.68429,0.064286,2.69,3.1,4.43,5.31,6.18,7.03,8.81,0.9,0.5,0.32,0.16,0.15,0.1,0.08,0.9,0.49,0.28,0.16,0.13,0.09,0.06,0,0.11,0.36,0.58,0.61,0.81,0.83,0.1,0.5,0.68,0.84,0.85,0.9,0.92,0,0.13,0.56,1.01,1.5,2.23,3.06,0,0.02,0.08,0.05,0.06,0.07,0.17
1,10.573,0.99714,0.57571,0.48714,0.19571,0.42429,0.23286,5.26,6.04,8.68,9.85,12.48,15.12,16.58,1,0.61,0.77,0.49,0.4,0.44,0.32,1,0.59,0.69,0.42,0.3,0.26,0.15,0,0.12,0.06,0.26,0.28,0.26,0.39,0,0.39,0.23,0.51,0.6,0.56,0.68,0,0.17,0.22,0.58,0.95,1.28,2.09,0,0.05,0.11,0.13,0.21,0.51,0.62
1,4.3914,0.99429,0.17286,0.17286,0.41143,0.82714,0,2.29,2.8,3.47,4.4,5.25,5.79,6.74,0.67,0.32,0.11,0.08,0.01,0.02,0,0.67,0.32,0.11,0.08,0.01,0.02,0,0,0.17,0.26,0.4,0.59,0.71,0.75,0.33,0.68,0.89,0.92,0.99,0.98,1,0,0.17,0.27,0.52,1.06,1.34,1.74,0,0,0,0,0,0,0
1,10.851,0.92714,0.23571,0.21286,0.32429,0.74714,1.5729,3.89,3.48,5.32,7.63,13,18.26,24.38,0.95,0.04,0.26,0.13,0.11,0.11,0.05,0.95,0.04,0.25,0.08,0.09,0.07,0.01,0,0.39,0.19,0.33,0.35,0.48,0.53,0.05,0.96,0.74,0.87,0.88,0.85,0.88,0,0.39,0.23,0.98,2.43,4.65,6.77,0,0,0.04,0.37,1.75,3.51,5.34
1,7.0829,1,0.87857,0.87857,0.075714,0.12143,0,2.68,4.31,5.61,7.03,8.54,10.07,11.34,1,0.94,0.93,0.87,0.86,0.79,0.76,1,0.94,0.93,0.87,0.86,0.79,0.76,0,0.02,0.02,0.09,0.1,0.13,0.17,0,0.06,0.07,0.13,0.14,0.21,0.24,0,0.02,0.04,0.19,0.26,0.48,0.68,0,0,0,0,0,0,0
1,5.2529,0.98857,0.23429,0.23,0.46143,0.76571,0,2.83,3.35,4.12,4.92,6.08,7.15,8.32,0.93,0.34,0.17,0.09,0.04,0.05,0.02,0.93,0.34,0.17,0.09,0.03,0.03,0.02,0,0.14,0.24,0.43,0.71,0.8,0.91,0.07,0.66,0.83,0.91,0.96,0.95,0.98,0,0.14,0.27,0.59,1.08,1.52,2.16,0,0,0,0,0,0,0
1,3.6457,1,0.11429,0.11429,0.46857,0.88571,0,1.96,2.77,3.19,3.78,4.06,4.67,5.09,0.52,0.21,0.04,0.02,0.01,0,0,0.52,0.21,0.04,0.02,0.01,0,0,0,0.28,0.46,0.56,0.63,0.66,0.69,0.48,0.79,0.96,0.98,0.99,1,1,0,0.28,0.52,0.78,0.96,1.22,1.43,0,0,0,0,0,0,0
1,4.9729,1,0.25143,0.25143,0.46714,0.74857,0,2.64,3.15,4.12,4.86,5.73,6.7,7.61,0.64,0.41,0.32,0.14,0.12,0.07,0.06,0.64,0.41,0.32,0.14,0.12,0.07,0.06,0,0.17,0.4,0.5,0.62,0.75,0.83,0.36,0.59,0.68,0.86,0.88,0.93,0.94,0,0.17,0.53,0.77,1.28,1.82,2.39,0,0,0,0,0,0,0
1,5.0457,0.99143,0.18857,0.18571,0.45857,0.81143,0.0028571,2.89,3.76,4.06,4.85,5.78,6.7,7.28,0.7,0.37,0.1,0.05,0.05,0.02,0.03,0.7,0.37,0.1,0.05,0.04,0.01,0.03,0,0.14,0.45,0.56,0.69,0.72,0.65,0.3,0.63,0.9,0.95,0.95,0.98,0.97,0,0.14,0.51,0.82,1.39,1.64,1.97,0,0,0,0.01,0.01,0,0
1,6.4486,1,0.28714,0.28714,0.52429,0.71286,0,3.09,3.68,4.97,6.37,7.71,9.11,10.21,0.71,0.38,0.44,0.21,0.12,0.11,0.04,0.71,0.38,0.44,0.21,0.12,0.11,0.04,0,0.28,0.38,0.61,0.72,0.82,0.86,0.29,0.62,0.56,0.79,0.88,0.89,0.96,0,0.28,0.45,0.95,1.72,2.23,2.76,0,0,0,0,0,0,0
1,5.4529,1,0.36429,0.36429,0.45714,0.63571,0.0014286,2.85,3.49,3.98,5.52,6.59,7.47,8.27,1,0.39,0.34,0.33,0.26,0.16,0.07,1,0.39,0.34,0.33,0.26,0.16,0.07,0,0.3,0.39,0.48,0.57,0.67,0.79,0,0.61,0.66,0.67,0.74,0.84,0.93,0,0.3,0.51,0.96,1.44,1.96,2.7,0,0,0,0,0,0,0.01
2,4.3314,0.99714,0.22714,0.22,0.48,0.77286,0.044286,2.35,2.58,3.72,4.46,5.28,5.65,6.28,0.95,0.22,0.27,0.06,0.06,0.02,0.01,0.95,0.21,0.25,0.05,0.05,0.02,0.01,0,0.22,0.33,0.58,0.66,0.73,0.84,0.05,0.78,0.73,0.94,0.94,0.98,0.99,0,0.23,0.43,0.82,1.03,1.37,1.73,0,0.01,0.06,0.09,0.07,0.03,0.05
2,5.7329,1,0.19143,0.19143,0.38714,0.79571,0,9.34,3.56,3.69,4.03,6.23,5.27,8.01,0.72,0.27,0.23,0.06,0.02,0.04,0,0.72,0.27,0.23,0.06,0.02,0.04,0,0,0.13,0.32,0.42,0.52,0.57,0.75,0.23,0.72,0.77,0.94,0.97,0.96,0.98,0,0.13,0.36,0.53,0.9,1.02,1.43,0,0,0,0,0,0,0
2,4.0414,1,0.22143,0.22143,0.40571,0.77857,0,2.35,2.48,3.07,4.01,5.28,5.15,5.95,0.99,0.27,0.18,0.05,0.01,0.04,0.01,0.99,0.27,0.18,0.05,0.01,0.04,0.01,0,0.11,0.24,0.35,0.66,0.71,0.77,0.01,0.73,0.82,0.95,0.99,0.96,0.99,0,0.11,0.27,0.43,0.99,1.15,1.55,0,0,0,0,0,0,0
2,4.3157,1,0.24571,0.24143,0.35,0.75429,0.0071429,4.49,2.82,4.08,3.87,4.39,4.82,5.74,0.92,0.31,0.23,0.17,0.04,0.05,0,0.92,0.31,0.22,0.15,0.04,0.05,0,0,0.2,0.32,0.3,0.51,0.46,0.66,0.08,0.69,0.77,0.83,0.96,0.95,1,0,0.2,0.39,0.42,0.82,1.03,1.46,0,0,0.01,0.02,0.01,0,0.01
2,6.4843,1,0.21571,0.21571,0.38,0.77857,0.0028571,2.66,3.17,5.84,7.24,6.89,9.92,9.67,0.95,0.31,0.17,0.06,0.02,0,0,0.95,0.31,0.17,0.06,0.02,0,0,0,0.14,0.25,0.39,0.55,0.68,0.65,0.05,0.69,0.82,0.93,0.98,1,0.98,0,0.14,0.29,0.52,0.82,1.25,1.4,0,0,0,0,0,0.01,0.01
2,5.0343,1,0.2,0.19857,0.48286,0.8,0.0042857,3.39,3.67,3.61,5.86,5.74,6.16,6.81,0.97,0.2,0.16,0.04,0.02,0,0.01,0.97,0.2,0.15,0.04,0.02,0,0.01,0,0.2,0.4,0.53,0.68,0.78,0.79,0.03,0.8,0.84,0.96,0.98,1,0.99,0,0.2,0.49,0.7,1,1.37,1.64,0,0,0.01,0.02,0,0,0
2,4.9471,1,0.19857,0.19857,0.44286,0.80143,0.0085714,3.16,2.81,4.47,4.83,6.11,6.19,7.06,0.98,0.21,0.14,0.03,0.02,0.01,0,0.98,0.21,0.14,0.03,0.02,0.01,0,0,0.14,0.31,0.51,0.6,0.75,0.79,0.02,0.79,0.86,0.97,0.98,0.99,1,0,0.14,0.34,0.66,0.82,1.47,1.51,0,0,0.02,0,0.01,0.01,0.02
2,4.4143,1,0.22571,0.22429,0.43571,0.77429,0.0071429,2.49,3.05,3.13,4.1,5.14,6.09,6.9,0.97,0.19,0.2,0.09,0.07,0.03,0.03,0.97,0.19,0.19,0.09,0.07,0.03,0.03,0,0.19,0.2,0.45,0.63,0.73,0.85,0.03,0.81,0.8,0.91,0.93,0.97,0.97,0,0.19,0.22,0.64,1.07,1.42,1.87,0,0,0.01,0.02,0,0.01,0.01
2,4.2257,0.99857,0.23857,0.23857,0.35429,0.76143,0.0071429,2.63,2.74,3.55,3.88,4.77,5.44,6.57,0.99,0.33,0.24,0.04,0.03,0.04,0,0.99,0.33,0.24,0.04,0.03,0.04,0,0,0.13,0.19,0.38,0.58,0.52,0.68,0.01,0.67,0.76,0.96,0.97,0.96,1,0,0.13,0.26,0.49,0.91,0.93,1.5,0,0,0.02,0.01,0,0.01,0.01
2,4.1957,0.99857,0.19286,0.19286,0.39,0.80714,0.0057143,2.53,2.61,3.27,3.92,4.99,5.63,6.42,0.86,0.18,0.21,0.04,0.03,0.03,0,0.86,0.18,0.21,0.04,0.03,0.03,0,0,0.14,0.23,0.42,0.59,0.63,0.72,0.14,0.82,0.79,0.96,0.97,0.97,1,0,0.14,0.26,0.56,1.05,1.28,1.71,0,0,0,0,0.01,0,0.03
2,6.9686,1,0.16,0.16,0.48286,0.81429,0.0071429,5.3,2.96,5.53,8.32,10.28,8.32,8.07,0.84,0.15,0.04,0.07,0.01,0.01,0,0.84,0.15,0.04,0.07,0.01,0.01,0,0,0.35,0.46,0.47,0.67,0.68,0.75,0.14,0.85,0.94,0.89,0.94,0.96,0.98,0,0.35,0.48,0.61,1.14,1.34,1.65,0,0,0,0,0.02,0,0.03
2,4.28,0.99857,0.22714,0.22429,0.41286,0.77286,0.012857,3.19,2.81,3.36,4.23,4.91,5.55,5.91,0.94,0.34,0.2,0.06,0.03,0.01,0.01,0.94,0.34,0.2,0.04,0.03,0.01,0.01,0,0.09,0.3,0.41,0.61,0.72,0.76,0.06,0.66,0.8,0.94,0.97,0.99,0.99,0,0.09,0.38,0.56,0.86,1.26,1.59,0,0,0.01,0.05,0,0.02,0.01
2,4.4171,1,0.22286,0.22286,0.39857,0.77714,0.014286,2.57,2.77,3.53,4.19,5.23,6.25,6.38,0.94,0.29,0.18,0.1,0.02,0.02,0.01,0.94,0.29,0.18,0.1,0.02,0.02,0.01,0,0.13,0.25,0.38,0.64,0.66,0.73,0.06,0.71,0.82,0.9,0.98,0.98,0.99,0,0.13,0.26,0.47,1.05,1.28,1.62,0,0,0,0.02,0.02,0.02,0.04
2,4.45,1,0.24143,0.23143,0.32714,0.75714,0.027143,4.12,2.69,3.62,4.21,5.11,5.63,5.77,0.96,0.28,0.26,0.11,0.06,0.02,0,0.96,0.27,0.24,0.09,0.04,0.02,0,0,0.13,0.2,0.31,0.47,0.58,0.6,0.03,0.72,0.74,0.89,0.94,0.98,1,0,0.14,0.27,0.46,0.84,1.27,1.36,0,0.01,0.04,0.03,0.05,0.06,0
2,4.9243,1,0.20286,0.20143,0.43714,0.79714,0.011429,4.87,3.22,3.62,4.69,5.13,6.13,6.81,0.97,0.14,0.17,0.06,0.02,0.04,0.02,0.97,0.14,0.17,0.06,0.02,0.03,0.02,0,0.29,0.3,0.5,0.61,0.62,0.74,0.03,0.86,0.83,0.94,0.98,0.96,0.98,0,0.3,0.33,0.75,0.93,1.43,1.65,0,0.01,0,0.04,0.01,0.02,0
2,4.2043,1,0.18714,0.18714,0.37857,0.81286,0.0071429,2.47,2.58,3.57,3.99,5.13,5.65,6.04,0.85,0.13,0.16,0.05,0.09,0.03,0,0.85,0.13,0.16,0.05,0.09,0.03,0,0,0.16,0.25,0.38,0.44,0.65,0.77,0.15,0.87,0.84,0.95,0.91,0.97,1,0,0.16,0.3,0.46,0.69,1.15,1.6,0,0,0.01,0.01,0.01,0.01,0.01
2,4.5086,0.99857,0.21143,0.21143,0.45286,0.78714,0.0042857,2.67,3.97,3.79,4.39,4.72,5.74,6.28,0.92,0.21,0.25,0.06,0,0.03,0.01,0.92,0.21,0.25,0.06,0,0.03,0.01,0,0.19,0.28,0.55,0.7,0.68,0.77,0.08,0.78,0.75,0.94,1,0.97,0.99,0,0.2,0.33,0.69,1.1,1.15,1.73,0,0.01,0,0.01,0,0.01,0
2,5.7143,1,0.19429,0.19429,0.47571,0.79143,0.0028571,2.41,2.58,6.8,6.14,7.13,8.81,6.13,0.96,0.15,0.14,0.08,0,0.02,0.01,0.96,0.15,0.14,0.08,0,0.02,0.01,0,0.24,0.35,0.54,0.72,0.73,0.75,0.04,0.85,0.83,0.9,0.98,0.95,0.99,0,0.24,0.43,0.68,1.22,1.33,1.48,0,0,0,0.01,0.01,0,0
2,4.5286,1,0.21286,0.21286,0.39571,0.78714,0.025714,3.12,2.56,4.04,4.68,5.31,5.66,6.33,0.91,0.3,0.13,0.1,0.03,0.02,0,0.91,0.3,0.13,0.1,0.03,0.02,0,0,0.2,0.31,0.42,0.55,0.56,0.73,0.09,0.7,0.87,0.9,0.97,0.98,1,0,0.2,0.36,0.57,0.95,1.14,1.77,0,0,0.02,0.02,0.05,0.04,0.05
2,10.6,1,0.23,0.23,0.39143,0.7,0,4.29,3.74,7.82,18.23,13.04,16.45,10.63,0.97,0.38,0.1,0.04,0.07,0.03,0.02,0.97,0.38,0.1,0.04,0.07,0.03,0.02,0,0.11,0.26,0.41,0.5,0.73,0.73,0.01,0.61,0.85,0.81,0.84,0.85,0.93,0,0.11,0.26,0.5,0.78,1.47,1.66,0,0,0,0,0,0,0
3,25.601,1,0.42857,0.42857,0.42714,0.35143,0,3.17,11.73,30.86,25.77,35.91,35.58,36.19,0.99,0.72,0.48,0.36,0.18,0.16,0.11,0.99,0.72,0.48,0.36,0.18,0.16,0.11,0,0.18,0.28,0.43,0.6,0.71,0.79,0,0.19,0.24,0.42,0.5,0.53,0.58,0,0.18,0.37,0.74,1.33,1.71,2.46,0,0,0,0,0,0,0
3,25.539,1,0.43286,0.43286,0.42857,0.34857,0,11.82,19.53,26.02,28.71,29.28,32.74,30.67,0.9,0.64,0.53,0.39,0.27,0.19,0.11,0.9,0.64,0.53,0.39,0.27,0.19,0.11,0,0.17,0.26,0.45,0.58,0.69,0.85,0,0.19,0.24,0.36,0.48,0.53,0.64,0,0.17,0.36,0.89,1.29,1.74,2.38,0,0,0,0,0,0,0
3,22.153,1,0.45571,0.45571,0.43714,0.36143,0,8.95,13.76,15.54,33.37,24.7,30.95,27.8,0.93,0.76,0.54,0.31,0.31,0.21,0.13,0.93,0.76,0.54,0.31,0.31,0.21,0.13,0,0.15,0.33,0.48,0.58,0.72,0.8,0,0.13,0.34,0.39,0.49,0.53,0.65,0,0.15,0.5,0.8,1.3,1.75,2.58,0,0,0,0,0,0,0
3,19.106,1,0.43857,0.43857,0.47143,0.41286,0,12.75,8.92,15.58,19.24,21.18,25.36,30.71,0.88,0.76,0.62,0.35,0.24,0.11,0.11,0.88,0.76,0.62,0.35,0.24,0.11,0.11,0,0.17,0.26,0.55,0.69,0.8,0.83,0.02,0.18,0.26,0.5,0.6,0.69,0.64,0,0.17,0.32,0.93,1.54,2.14,2.56,0,0,0,0,0,0,0
3,24.76,1,0.41429,0.41429,0.44286,0.37571,0,21.6,18.49,26,22.88,24.62,29.99,29.74,0.8,0.66,0.48,0.37,0.3,0.19,0.1,0.8,0.66,0.48,0.37,0.3,0.19,0.1,0,0.14,0.31,0.46,0.6,0.75,0.84,0,0.18,0.29,0.44,0.5,0.56,0.66,0,0.14,0.43,0.77,1.25,1.92,2.63,0,0,0,0,0,0,0
3,22.247,1,0.43571,0.43571,0.45429,0.38,0,3.28,13.69,17.36,33.31,29.35,30.03,28.71,0.99,0.79,0.52,0.21,0.26,0.15,0.13,0.99,0.79,0.52,0.21,0.26,0.15,0.13,0,0.09,0.35,0.55,0.63,0.76,0.8,0,0.1,0.34,0.49,0.49,0.6,0.64,0,0.09,0.48,0.89,1.31,1.94,2.54,0,0,0,0,0,0,0
