0,53.709,0.94143,0.024286,0.024286,0.48857,0.47286,7.5143,50.01,11.13,58.79,70.68,58.2,65.79,61.36,0.17,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.45,0.56,0.57,0.6,0.59,0.65,0.34,0.92,0.47,0.33,0.46,0.38,0.41,0.34,1.38,9.28,14.16,7.98,11.69,16.32,0,0.01,8.23,13,6.57,10.3,14.49
0,5.8257,0.97143,0.085714,0.085714,0.25714,0.87857,0.29143,21.95,2.14,2.2,2.17,4.28,4.58,3.46,0.6,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.25,0.3,0.3,0.34,0.33,0.28,0.2,1,1,1,0.98,0.98,0.99,0.2,1.25,1.3,1.3,2.27,1.88,2.09,0,0,0,0,0.87,0.46,0.71
0,86.036,0.95143,0,0,0.36286,0.15143,7.42,98.29,58.4,90.38,88.08,87.13,89.2,90.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.08,0.19,0.44,0.66,0.68,0.02,0.43,0.1,0.14,0.14,0.12,0.11,0.02,5.84,4,5.57,9.79,16.34,15.03,0,4.92,3.82,5.21,9.01,15.25,13.73
0,58.75,0.96,0,0,0.13429,0.44,4.1314,79.21,33.92,42.71,63.04,63.03,68.09,61.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.13,0.15,0.14,0.15,0.2,0.21,0.68,0.62,0.4,0.4,0.35,0.42,0.21,0.88,2.35,6.22,7.06,7.96,8.73,0,0.03,1.6,5.63,6.44,7.31,7.91
0,66.723,0.94571,0.0014286,0,0.46714,0.38143,9.9786,37.42,69.85,55.61,72.18,77.89,78.42,75.69,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.41,0.5,0.6,0.73,0.65,0.69,0.45,0.46,0.31,0.25,0.25,0.26,0.69,7.02,12.11,11.45,16.76,15.53,14.08,0,6.19,11.12,10.4,15.49,14.05,12.6
0,54.97,0.92143,0.07,0.07,0.33286,0.48429,6.4814,53.52,61.05,48.86,48.45,50.09,62.39,60.43,0.49,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.09,0.14,0.38,0.53,0.6,0.59,0.2,0.4,0.56,0.64,0.62,0.46,0.51,0.2,0.49,2.7,11,8.75,15.58,13.78,0,0,1.98,9.78,7.33,14.07,12.21
0,68.643,0.90714,0.0014286,0,0.54714,0.33714,10.954,41.83,100,57.8,72.23,68.13,65.28,75.23,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.45,0.55,0.64,0.76,0.78,0.59,0,0.47,0.3,0.36,0.37,0.27,0.59,14.66,9.02,13.75,13.7,14.56,19.08,0,14.01,8.06,12.68,12.31,12.6,17.02
0,60.457,0.93571,0.017143,0.0028571,0.38714,0.42143,8.5829,4.42,47.34,61.13,71.94,78.72,75,84.65,0,0.12,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.34,0.24,0.51,0.44,0.52,0.66,1,0.48,0.42,0.33,0.24,0.29,0.19,1,1.1,6.92,12.93,14.6,12.09,18.1,0,0.28,6.26,12,13.72,11.11,16.71
0,78.31,0.94571,0.0014286,0,0.36143,0.27857,8.1643,74.87,49.39,72.16,76.12,88.61,92.67,94.35,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.38,0.52,0.6,0.71,0.42,0.68,0.31,0.26,0.13,0.08,0.07,0.42,0.68,6.18,8.88,14.3,14.6,17.82,0,0,5.51,8.14,13.38,13.52,16.6
0,57.579,0.90571,0.067143,0.06,0.43286,0.41429,10.02,4.02,64.67,53.49,76.72,61.1,70.25,72.8,0.21,0.24,0.01,0,0,0.01,0,0.21,0.21,0,0,0,0,0,0,0.04,0.31,0.61,0.61,0.72,0.74,0.79,0.3,0.51,0.27,0.42,0.31,0.3,0.79,1.88,7.96,12.93,13.01,18.03,23.53,0,1.54,7.07,11.83,11.71,16.46,21.53
0,10.06,0.98,0.10571,0.10571,0.18143,0.84714,0.10286,18.22,5.66,16.95,7.34,7.56,7.15,7.54,0.74,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0.35,0.14,0.12,0.2,0.25,0.21,0.22,1,0.88,0.97,0.95,0.96,0.95,0.22,1.35,1.02,1.09,1.17,1.5,1.65,0,0,0,0,0,0.26,0.46
0,45.163,0.89714,0.0014286,0,0.38286,0.57429,11.583,35.97,8.8,32.64,52.62,57.68,59.35,69.08,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.22,0.53,0.61,0.56,0.75,0.66,0.92,0.71,0.52,0.45,0.43,0.33,0.66,0.93,8.1,18.77,15.71,21.49,24.94,0,0,7.1,17.42,14.05,19.8,22.71
0,24.883,0.87857,0.11286,0.09,0.38857,0.67286,7.1071,3.19,2.17,8.36,22.99,50.36,38.56,48.55,0.62,0.11,0.05,0.01,0,0,0,0.62,0,0.01,0,0,0,0,0,0.11,0.36,0.44,0.59,0.57,0.65,0.38,0.89,0.9,0.81,0.53,0.65,0.55,0.38,1,1.56,8.33,16.68,17.52,13.3,0,0,0.26,6.92,15.19,15.76,11.62
0,80.044,0.92857,0.025714,0.025714,0.36429,0.19429,9.5086,82.28,82.36,67.71,71.41,83.12,85.2,88.23,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.04,0.16,0.44,0.5,0.73,0.68,0.01,0.18,0.35,0.32,0.19,0.17,0.14,0.01,0.22,2.07,11.28,17.66,21.14,19.41,0,0,1.56,10.49,16.7,19.66,18.15
0,93.473,0.97143,0,0,0.29857,0.077143,5.4071,99.04,100,95.28,93.2,88.64,90.21,87.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.32,0.38,0.4,0.49,0.02,0,0.06,0.08,0.13,0.11,0.14,0.02,0.26,4.67,6.83,8.3,12.34,8.7,0,0.01,4.3,6.29,7.66,11.64,7.95
